file,scope,tag,metric,family,variant,description,context
P1_B1/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P1_B1,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B1/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P1_B1,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B1/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P1_B1,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B1/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P1_B1,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B1/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P1_B1,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B1/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P1_B1,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B1/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P1_B1,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B1/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P1_B1,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B1/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P1_B1,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B1/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P1_B1,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P1 B1 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P1_B3,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P1_B3,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P1_B3,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P1_B3,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P1_B3,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P1_B3,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P1_B3,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P1_B3,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P1_B3,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B3/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P1_B3,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P1 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P1_B4,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P1_B4,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P1_B4,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P1_B4,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P1_B4,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P1_B4,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P1_B4,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P1_B4,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P1_B4,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B4/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P1_B4,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P1 B4 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P1_B6,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P1_B6,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P1_B6,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P1_B6,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P1_B6,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P1_B6,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P1_B6,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P1_B6,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P1_B6,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B6/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P1_B6,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P1 B6 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P1_B7,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P1_B7,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P1_B7,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P1_B7,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P1_B7,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P1_B7,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P1_B7,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P1_B7,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P1_B7,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P1_B7/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P1_B7,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P1 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P2_B0,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P2_B0,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P2_B0,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P2_B0,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P2_B0,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P2_B0,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P2_B0,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P2_B0,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P2_B0,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B0/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P2_B0,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P2 B0 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P2_B2,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P2_B2,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P2_B2,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P2_B2,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P2_B2,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P2_B2,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P2_B2,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P2_B2,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P2_B2,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B2/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P2_B2,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P2 B2 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P2_B3,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P2_B3,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P2_B3,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P2_B3,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P2_B3,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P2_B3,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P2_B3,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P2_B3,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P2_B3,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B3/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P2_B3,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P2 B3 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P2_B5,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P2_B5,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P2_B5,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P2_B5,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P2_B5,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P2_B5,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P2_B5,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P2_B5,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P2_B5,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B5/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P2_B5,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P2 B5 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/primary/mean_test_vs_epoch_budget_tf1_multiseed.png,multi_seed_run,P2_B7,primary,epoch_budget_by_freeze,bar,Per-run-style epoch-budget plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/primary/test_vs_blockage_tf1_ep010_multiseed.png,multi_seed_run,P2_B7,primary,blockage_by_freeze,bar,Per-run-style blockage plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/primary/best_mean_test_by_freeze_tf1_multiseed.png,multi_seed_run,P2_B7,primary,freeze_mode_best,bar,Per-run-style freeze-mode plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/primary/best_mean_test_vs_train_frac_multiseed.png,multi_seed_run,P2_B7,primary,train_fraction_comparison,bar,Per-run-style train-fraction plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/primary/test_vs_train_frac_blk020_ep010_multiseed.png,multi_seed_run,P2_B7,primary,train_fraction_by_focus_blockage_020,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/primary/test_vs_train_frac_blk080_ep010_multiseed.png,multi_seed_run,P2_B7,primary,train_fraction_by_focus_blockage_080,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/primary/test_vs_train_frac_blk100_ep010_multiseed.png,multi_seed_run,P2_B7,primary,train_fraction_by_focus_blockage_100,bar,Per-run-style fixed-blockage fraction plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/multi_kpi/all_kpis_blockage_080_tf1_multiseed.png,multi_seed_run,P2_B7,multi_kpi,multi_kpi_blockage_080,bar,Multi-KPI plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/multi_kpi/all_kpis_blockage_100_tf1_multiseed.png,multi_seed_run,P2_B7,multi_kpi,multi_kpi_blockage_100,bar,Multi-KPI plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
P2_B7/multi_kpi/all_kpis_blockage_020_tf1_multiseed.png,multi_seed_run,P2_B7,multi_kpi,multi_kpi_blockage_020,bar,Multi-KPI plot with seed error bars,"P2 B7 | seeds=123+456+789 | mean +/- sample std | tf=0.01 (1%), ep≈10"
