seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
123,FT,no_freeze,40,0.000000,0,1,0,82096,82096,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926
123,FT,no_freeze,40,0.000000,0,2,0,82096,82096,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926
123,FT,no_freeze,40,0.000000,0,3,0,82096,82096,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926
123,FT,no_freeze,40,0.000000,0,5,0,82096,82096,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926
123,FT,no_freeze,40,0.000000,0,8,0,82096,82096,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926
123,FT,no_freeze,40,0.000000,0,10,0,82096,82096,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926
123,FT,no_freeze,40,0.000000,0,12,0,82096,82096,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926
